CELLNAME,LAT,LONG,LAC,CELLID,AZIMUTH,TECH,NODE
USO5060K,31.20103144,35.36567083,10012,50600,350,3G,
USO5060R,31.20103144,35.36567083,10012,50601,180,3G,
USO5060S,31.20103144,35.36567083,10012,50602,260,3G,
USO5060T,31.20103144,35.36567083,10012,50603,350,3G,
USO5060V,31.20103144,35.36567083,10012,50605,180,3G,
USO5060W,31.20103144,35.36567083,10012,50606,260,3G,
USO5060X,31.20103144,35.36567083,10012,50607,350,3G,
USO5061I,31.47817429,34.53590866,10251,50618,50,3G,
USO5061J,31.47817429,34.53590866,10251,50619,190,3G,
USO5061L,31.47817429,34.53590866,10251,58209,320,3G,
USO5061R,31.47817429,34.53590866,10251,50611,50,3G,
USO5061S,31.47817429,34.53590866,10251,50612,190,3G,
USO5061U,31.47817429,34.53590866,10251,58207,320,3G,
USO5061V,31.47817429,34.53590866,10251,50615,50,3G,
USO5061W,31.47817429,34.53590866,10251,50616,190,3G,
USO5061Y,31.47817429,34.53590866,10251,58208,320,3G,
USO5062I,31.67752898,34.58442845,10251,50628,40,3G,
USO5062J,31.67752898,34.58442845,10251,50629,160,3G,
USO5062K,31.67752898,34.58442845,10251,50620,280,3G,
USO5062M,31.67752898,34.58442845,10251,24379,40,3G,
USO5062N,31.67752898,34.58442845,10251,24381,160,3G,
USO5062O,31.67752898,34.58442845,10251,24415,280,3G,
USO5062R,31.67752898,34.58442845,10251,50621,40,3G,
USO5062S,31.67752898,34.58442845,10251,50622,160,3G,
USO5062T,31.67752898,34.58442845,10251,50623,280,3G,
USO5062V,31.67752898,34.58442845,10251,50625,40,3G,
USO5062W,31.67752898,34.58442845,10251,50626,160,3G,
USO5062X,31.67752898,34.58442845,10251,50627,280,3G,
USO5063I,31.83124405,34.68131945,10111,50638,140,3G,
USO5063J,31.83124405,34.68131945,10111,50639,240,3G,
USO5063K,31.83124405,34.68131945,10111,50630,350,3G,
USO5063R,31.83124405,34.68131945,10111,50631,140,3G,
USO5063S,31.83124405,34.68131945,10111,50632,240,3G,
USO5063T,31.83124405,34.68131945,10111,50633,350,3G,
USO5063V,31.83124405,34.68131945,10111,50635,140,3G,
USO5063W,31.83124405,34.68131945,10111,50636,240,3G,
USO5063X,31.83124405,34.68131945,10111,50637,350,3G,
USO5064I,31.00697141,34.89263083,10012,50648,110,3G,
USO5064J,31.00697141,34.89263083,10012,50649,190,3G,
USO5064K,31.00697141,34.89263083,10012,50640,310,3G,
USO5064R,31.00697141,34.89263083,10012,50641,110,3G,
USO5064S,31.00697141,34.89263083,10012,50642,190,3G,
USO5064T,31.00697141,34.89263083,10012,50643,310,3G,
USO5064V,31.00697141,34.89263083,10012,50645,110,3G,
USO5064W,31.00697141,34.89263083,10012,50646,190,3G,
USO5064X,31.00697141,34.89263083,10012,50647,310,3G,
USO5065I,31.23977573,34.69895045,10251,50658,0,3G,
USO5065J,31.23977573,34.69895045,10251,50659,100,3G,
USO5065K,31.23977573,34.69895045,10251,50650,280,3G,
USO5065R,31.23977573,34.69895045,10251,50651,0,3G,
USO5065S,31.23977573,34.69895045,10251,50652,100,3G,
USO5065T,31.23977573,34.69895045,10251,50653,280,3G,
USO5065V,31.23977573,34.69895045,10251,50655,0,3G,
USO5065W,31.23977573,34.69895045,10251,50656,100,3G,
USO5065X,31.23977573,34.69895045,10251,50657,280,3G,
USO5066I,31.43606313,34.55814955,10251,50668,60,3G,
USO5066J,31.43606313,34.55814955,10251,50669,120,3G,
USO5066K,31.43606313,34.55814955,10251,50660,240,3G,
USO5066L,31.43606313,34.55814955,10251,58029,330,3G,
USO5066R,31.43606313,34.55814955,10251,50661,60,3G,
USO5066S,31.43606313,34.55814955,10251,50662,120,3G,
USO5066T,31.43606313,34.55814955,10251,50663,240,3G,
USO5066U,31.43606313,34.55814955,10251,58027,330,3G,
USO5066V,31.43606313,34.55814955,10251,50665,60,3G,
USO5066W,31.43606313,34.55814955,10251,50666,120,3G,
USO5066X,31.43606313,34.55814955,10251,50667,240,3G,
USO5066Y,31.43606313,34.55814955,10251,58028,330,3G,
USO5067I,30.91884581,35.02245278,10012,50678,40,3G,
USO5067J,30.91884581,35.02245278,10012,50679,220,3G,
USO5067R,30.91884581,35.02245278,10012,50671,40,3G,
USO5067S,30.91884581,35.02245278,10012,50672,220,3G,
USO5067V,30.91884581,35.02245278,10012,50675,40,3G,
USO5067W,30.91884581,35.02245278,10012,50676,220,3G,
USO5068J,31.26084194,35.23456165,10012,50689,150,3G,
USO5068K,31.26084194,35.23456165,10012,50680,240,3G,
USO5068L,31.26084194,35.23456165,10012,57405,310,3G,
USO5068R,31.26084194,35.23456165,10012,50681,40,3G,
USO5068S,31.26084194,35.23456165,10012,50682,150,3G,
USO5068T,31.26084194,35.23456165,10012,50683,240,3G,
USO5068U,31.26084194,35.23456165,10012,57403,310,3G,
USO5068V,31.26084194,35.23456165,10012,50685,40,3G,
USO5068W,31.26084194,35.23456165,10012,50686,150,3G,
USO5068X,31.26084194,35.23456165,10012,50687,240,3G,
USO5068Y,31.26084194,35.23456165,10012,57404,310,3G,
USO5069I,31.24787178,35.20389742,10012,50698,0,3G,
USO5069J,31.24787178,35.20389742,10012,50699,120,3G,
USO5069K,31.24787178,35.20389742,10012,50690,270,3G,
USO5069R,31.24787178,35.20389742,10012,50691,0,3G,
USO5069S,31.24787178,35.20389742,10012,50692,120,3G,
USO5069T,31.24787178,35.20389742,10012,50693,270,3G,
USO5069V,31.24787178,35.20389742,10012,50695,0,3G,
USO5069W,31.24787178,35.20389742,10012,50696,120,3G,
USO5069X,31.24787178,35.20389742,10012,50697,270,3G,
USO5070I,31.16958464,35.04771276,10012,50708,70,3G,
USO5070J,31.16958464,35.04771276,10012,50709,230,3G,
USO5070K,31.16958464,35.04771276,10012,50700,340,3G,
USO5070R,31.16958464,35.04771276,10012,50701,70,3G,
USO5070S,31.16958464,35.04771276,10012,50702,230,3G,
USO5070T,31.16958464,35.04771276,10012,50703,340,3G,
USO5070V,31.16958464,35.04771276,10012,50705,70,3G,
USO5070W,31.16958464,35.04771276,10012,50706,230,3G,
USO5070X,31.16958464,35.04771276,10012,50707,340,3G,
USO5071I,30.8016757,34.71390376,10252,50718,40,3G,
USO5071J,30.8016757,34.71390376,10252,50719,220,3G,
USO5071K,30.8016757,34.71390376,10252,50710,320,3G,
USO5071R,30.8016757,34.71390376,10252,50711,40,3G,
USO5071S,30.8016757,34.71390376,10252,50712,220,3G,
USO5071T,30.8016757,34.71390376,10252,50713,320,3G,
USO5071V,30.8016757,34.71390376,10252,50715,40,3G,
USO5071W,30.8016757,34.71390376,10252,50716,220,3G,
USO5071X,30.8016757,34.71390376,10252,50717,320,3G,
USO5072I,31.51931051,34.59420295,10251,50728,60,3G,
USO5072J,31.51931051,34.59420295,10251,50729,170,3G,
USO5072K,31.51931051,34.59420295,10251,50720,330,3G,
USO5072R,31.51931051,34.59420295,10251,50721,60,3G,
USO5072S,31.51931051,34.59420295,10251,50722,170,3G,
USO5072T,31.51931051,34.59420295,10251,50723,330,3G,
USO5072V,31.51931051,34.59420295,10251,50725,60,3G,
USO5072W,31.51931051,34.59420295,10251,50726,170,3G,
USO5072X,31.51931051,34.59420295,10251,50727,330,3G,
USO5073I,31.30393591,34.62200303,10251,50738,40,3G,
USO5073J,31.30393591,34.62200303,10251,50739,140,3G,
USO5073K,31.30393591,34.62200303,10251,50730,310,3G,
USO5073R,31.30393591,34.62200303,10251,50731,40,3G,
USO5073S,31.30393591,34.62200303,10251,50732,140,3G,
USO5073T,31.30393591,34.62200303,10251,50733,310,3G,
USO5073V,31.30393591,34.62200303,10251,50735,40,3G,
USO5073W,31.30393591,34.62200303,10251,50736,140,3G,
USO5073X,31.30393591,34.62200303,10251,50737,310,3G,
USO5074I,31.06770478,35.0364591,10012,50748,0,3G,
USO5074J,31.06770478,35.0364591,10012,50749,120,3G,
USO5074K,31.06770478,35.0364591,10012,50740,240,3G,
USO5074R,31.06770478,35.0364591,10012,50741,0,3G,
USO5074S,31.06770478,35.0364591,10012,50742,120,3G,
USO5074T,31.06770478,35.0364591,10012,50743,240,3G,
USO5074V,31.06770478,35.0364591,10012,50745,0,3G,
USO5074W,31.06770478,35.0364591,10012,50746,120,3G,
USO5074X,31.06770478,35.0364591,10012,50747,240,3G,
USO5075I,31.74192479,34.88359492,10021,50758,10,3G,
USO5075J,31.74192479,34.88359492,10021,50759,130,3G,
USO5075K,31.74192479,34.88359492,10021,50750,260,3G,
USO5075R,31.74192479,34.88359492,10021,50751,10,3G,
USO5075S,31.74192479,34.88359492,10021,50752,130,3G,
USO5075T,31.74192479,34.88359492,10021,50753,260,3G,
USO5075V,31.74192479,34.88359492,10021,50755,10,3G,
USO5075W,31.74192479,34.88359492,10021,50756,130,3G,
USO5075X,31.74192479,34.88359492,10021,50757,260,3G,
USO5076I,31.24506735,34.78046666,10161,50768,0,3G,
USO5076J,31.24506735,34.78046666,10161,50769,120,3G,
USO5076K,31.24506735,34.78046666,10161,50760,240,3G,
USO5076R,31.24506735,34.78046666,10161,50761,0,3G,
USO5076S,31.24506735,34.78046666,10161,50762,120,3G,
USO5076T,31.24506735,34.78046666,10161,50763,240,3G,
USO5076V,31.24506735,34.78046666,10161,50765,0,3G,
USO5076W,31.24506735,34.78046666,10161,50766,120,3G,
USO5076X,31.24506735,34.78046666,10161,50767,240,3G,
USO5077I,31.79345099,34.7954247,10141,50778,40,3G,
USO5077J,31.79345099,34.7954247,10141,50779,170,3G,
USO5077K,31.79345099,34.7954247,10141,50770,305,3G,
USO5077R,31.79345099,34.7954247,10141,50771,40,3G,
USO5077S,31.79345099,34.7954247,10141,50772,170,3G,
USO5077T,31.79345099,34.7954247,10141,50773,305,3G,
USO5077V,31.79345099,34.7954247,10141,50775,40,3G,
USO5077W,31.79345099,34.7954247,10141,50776,170,3G,
USO5077X,31.79345099,34.7954247,10141,50777,305,3G,
USO5078I,31.59011627,34.68895519,10251,50788,60,3G,
USO5078J,31.59011627,34.68895519,10251,50789,160,3G,
USO5078K,31.59011627,34.68895519,10251,50780,215,3G,
USO5078L,31.59011627,34.68895519,10251,57729,330,3G,
USO5078R,31.59011627,34.68895519,10251,50781,60,3G,
USO5078S,31.59011627,34.68895519,10251,50782,160,3G,
USO5078T,31.59011627,34.68895519,10251,50783,330,3G,
USO5078V,31.59011627,34.68895519,10251,50785,60,3G,
USO5078W,31.59011627,34.68895519,10251,50786,160,3G,
USO5078X,31.59011627,34.68895519,10251,50787,330,3G,
USO5079I,31.61944639,34.77424597,10022,50798,60,3G,
USO5079J,31.61944639,34.77424597,10022,50799,170,3G,
USO5079K,31.61944639,34.77424597,10022,50790,240,3G,
USO5079R,31.61944639,34.77424597,10022,50791,60,3G,
USO5079S,31.61944639,34.77424597,10022,50792,160,3G,
USO5079T,31.61944639,34.77424597,10022,50793,240,3G,
USO5079V,31.61944639,34.77424597,10022,50795,60,3G,
USO5079W,31.61944639,34.77424597,10022,50796,160,3G,
USO5079X,31.61944639,34.77424597,10022,50797,240,3G,
USO5080I,31.55971729,34.54233101,10251,50808,70,3G,
USO5080J,31.55971729,34.54233101,10259,50809,180,3G,
USO5080K,31.55971729,34.54233101,10259,50800,240,3G,
USO5080L,31.55971729,34.54233101,10251,58140,350,3G,
USO5080R,31.55971729,34.54233101,10251,50801,70,3G,
USO5080T,31.55971729,34.54233101,10259,50803,240,3G,
USO5080U,31.55971729,34.54233101,10251,58138,350,3G,
USO5080V,31.55971729,34.54233101,10251,50805,70,3G,
USO5080X,31.55971729,34.54233101,10259,50807,240,3G,
USO5080Y,31.55971729,34.54233101,10251,58139,350,3G,
USO5081I,31.25915085,34.79762411,10161,50818,20,3G,
USO5081J,31.25915085,34.79762411,10161,50819,120,3G,
USO5081K,31.25915085,34.79762411,10161,50810,240,3G,
USO5081R,31.25915085,34.79762411,10161,50811,20,3G,
USO5081S,31.25915085,34.79762411,10161,50812,120,3G,
USO5081T,31.25915085,34.79762411,10161,50813,240,3G,
USO5081V,31.25915085,34.79762411,10161,50815,20,3G,
USO5081W,31.25915085,34.79762411,10161,50816,120,3G,
USO5081X,31.25915085,34.79762411,10161,50817,240,3G,
USO5082I,31.03540107,35.37376376,10012,50828,40,3G,
USO5082J,31.03540107,35.37376376,10012,50829,210,3G,
USO5082K,31.03540107,35.37376376,10012,50820,310,3G,
USO5082R,31.03540107,35.37376376,10012,50821,40,3G,
USO5082S,31.03540107,35.37376376,10012,50822,210,3G,
USO5082T,31.03540107,35.37376376,10012,50823,310,3G,
USO5082V,31.03540107,35.37376376,10012,50825,40,3G,
USO5082W,31.03540107,35.37376376,10012,50826,210,3G,
USO5082X,31.03540107,35.37376376,10012,50827,310,3G,
USO5083I,31.39247967,34.90444252,10012,50838,65,3G,
USO5083J,31.39247967,34.90444252,10012,50839,150,3G,
USO5083K,31.39247967,34.90444252,10012,50830,250,3G,
USO5083L,31.39247967,34.90444252,10012,57444,330,3G,
USO5083R,31.39247967,34.90444252,10012,50831,65,3G,
USO5083S,31.39247967,34.90444252,10012,50832,150,3G,
USO5083T,31.39247967,34.90444252,10012,50833,250,3G,
USO5083V,31.39247967,34.90444252,10012,50835,65,3G,
USO5083W,31.39247967,34.90444252,10012,50836,150,3G,
USO5083X,31.39247967,34.90444252,10012,50837,250,3G,
USO5084I,31.39741232,34.77658714,10162,50848,30,3G,
USO5084J,31.39741232,34.77658714,10162,50849,115,3G,
USO5084K,31.39741232,34.77658714,10162,50840,230,3G,
USO5084L,31.39741232,34.77658714,10162,57657,290,3G,
USO5084R,31.39741232,34.77658714,10162,50841,30,3G,
USO5084S,31.39741232,34.77658714,10162,50842,115,3G,
USO5084T,31.39741232,34.77658714,10162,50843,230,3G,
USO5084U,31.39741232,34.77658714,10162,57655,290,3G,
USO5084V,31.39741232,34.77658714,10162,50845,30,3G,
USO5084X,31.39741232,34.77658714,10162,50847,230,3G,
USO5084Y,31.39741232,34.77658714,10162,57656,290,3G,
USO5086I,30.98279521,34.9396978,10012,50868,50,3G,
USO5086J,30.98279521,34.9396978,10012,50869,270,3G,
USO5086K,30.98279521,34.9396978,10012,50860,340,3G,
USO5086R,30.98279521,34.9396978,10012,50861,50,3G,
USO5086S,30.98279521,34.9396978,10012,50862,270,3G,
USO5086T,30.98279521,34.9396978,10012,50863,340,3G,
USO5086V,30.98279521,34.9396978,10012,50865,50,3G,
USO5086W,30.98279521,34.9396978,10012,50866,270,3G,
USO5086X,30.98279521,34.9396978,10012,50867,340,3G,
USO5087I,31.58822605,34.90295482,10022,50878,0,3G,
USO5087J,31.58822605,34.90295482,10022,50879,120,3G,
USO5087K,31.58822605,34.90295482,10022,50870,240,3G,
USO5087R,31.58822605,34.90295482,10022,50871,0,3G,
USO5087S,31.58822605,34.90295482,10022,50872,120,3G,
USO5087T,31.58822605,34.90295482,10022,50873,240,3G,
USO5087V,31.58822605,34.90295482,10022,50875,0,3G,
USO5087W,31.58822605,34.90295482,10022,50876,120,3G,
USO5087X,31.58822605,34.90295482,10022,50877,240,3G,
USO5090I,31.56247815,35.03325903,10022,50908,90,3G,
USO5090J,31.56247815,35.03325903,10022,50909,210,3G,
USO5090K,31.56247815,35.03325903,10022,50900,290,3G,
USO5090R,31.56247815,35.03325903,10022,50901,90,3G,
USO5090S,31.56247815,35.03325903,10022,50902,210,3G,
USO5090T,31.56247815,35.03325903,10022,50903,290,3G,
USO5090V,31.56247815,35.03325903,10022,50905,90,3G,
USO5090W,31.56247815,35.03325903,10022,50906,210,3G,
USO5090X,31.56247815,35.03325903,10022,50907,290,3G,
USO5093I,31.27506729,34.76784269,10161,50938,120,3G,
USO5093J,31.27506729,34.76784269,10161,50939,210,3G,
USO5093R,31.27506729,34.76784269,10161,50931,120,3G,
USO5093S,31.27506729,34.76784269,10161,50932,210,3G,
USO5093V,31.27506729,34.76784269,10161,50935,120,3G,
USO5093W,31.27506729,34.76784269,10161,50936,210,3G,
USO5095I,29.55008048,34.96460519,10253,50958,0,3G,
USO5095J,29.55008048,34.96460519,10253,50959,110,3G,
USO5095K,29.55008048,34.96460519,10253,50950,260,3G,
USO5095M,29.55008048,34.96460519,10253,24376,0,3G,
USO5095N,29.55008048,34.96460519,10253,24377,110,3G,
USO5095O,29.55008048,34.96460519,10253,24378,260,3G,
USO5095R,29.55008048,34.96460519,10253,50951,0,3G,
USO5095S,29.55008048,34.96460519,10253,50952,110,3G,
USO5095T,29.55008048,34.96460519,10253,50953,260,3G,
USO5095V,29.55008048,34.96460519,10253,50955,0,3G,
USO5095W,29.55008048,34.96460519,10253,50956,110,3G,
USO5095X,29.55008048,34.96460519,10253,50957,260,3G,
USO5097I,31.234605,34.7764857,10161,50978,0,3G,
USO5097J,31.234605,34.7764857,10161,50979,140,3G,
USO5097K,31.234605,34.7764857,10161,50970,240,3G,
USO5097R,31.234605,34.7764857,10161,50971,0,3G,
USO5097S,31.234605,34.7764857,10161,50972,140,3G,
USO5097T,31.234605,34.7764857,10161,50973,240,3G,
USO5097V,31.234605,34.7764857,10161,50975,0,3G,
USO5097W,31.234605,34.7764857,10161,50976,140,3G,
USO5097X,31.234605,34.7764857,10161,50977,240,3G,
USO5098I,31.59683932,34.75414107,10022,50988,10,3G,
USO5098J,31.59683932,34.75414107,10022,50989,70,3G,
USO5098K,31.59683932,34.75414107,10022,50980,170,3G,
USO5098R,31.59683932,34.75414107,10022,50981,10,3G,
USO5098S,31.59683932,34.75414107,10022,50982,70,3G,
USO5098T,31.59683932,34.75414107,10022,50983,170,3G,
USO5098V,31.59683932,34.75414107,10022,50985,10,3G,
USO5098W,31.59683932,34.75414107,10022,50986,70,3G,
USO5098X,31.59683932,34.75414107,10022,50987,170,3G,
USO5099R,29.58445422,34.88045651,10253,50991,130,3G,
USO5099S,29.58445422,34.88045651,10253,50992,340,3G,
USO5099V,29.58445422,34.88045651,10253,50995,130,3G,
USO5099W,29.58445422,34.88045651,10253,50996,340,3G,
USO5100I,31.24467692,34.41660748,10251,51008,0,3G,
USO5100J,31.24467692,34.41660748,10251,51009,120,3G,
USO5100K,31.24467692,34.41660748,10251,51000,180,3G,
USO5100L,31.24467692,34.41660748,10251,58137,240,3G,
USO5100R,31.24467692,34.41660748,10251,51001,0,3G,
USO5100S,31.24467692,34.41660748,10251,51002,120,3G,
USO5100T,31.24467692,34.41660748,10251,51003,180,3G,
USO5100U,31.24467692,34.41660748,10251,58135,240,3G,
USO5100V,31.24467692,34.41660748,10251,51005,0,3G,
USO5100W,31.24467692,34.41660748,10251,51006,120,3G,
USO5100X,31.24467692,34.41660748,10251,51007,180,3G,
USO5100Y,31.24467692,34.41660748,10251,58136,240,3G,
USO5102I,31.68931675,34.56606532,10251,51028,50,3G,
USO5102J,31.68931675,34.56606532,10251,51029,120,3G,
USO5102K,31.68931675,34.56606532,10251,51020,190,3G,
USO5102L,31.68931675,34.56606532,10251,57993,355,3G,
USO5102M,31.68931675,34.56606532,10251,24425,50,3G,
USO5102N,31.68931675,34.56606532,10251,24426,120,3G,
USO5102O,31.68931675,34.56606532,10251,24427,190,3G,
USO5102P,31.68931675,34.56606532,10251,24424,355,3G,
USO5102R,31.68931675,34.56606532,10251,51021,50,3G,
USO5102S,31.68931675,34.56606532,10251,51022,120,3G,
USO5102T,31.68931675,34.56606532,10251,51023,190,3G,
USO5102V,31.68931675,34.56606532,10251,51025,50,3G,
USO5102W,31.68931675,34.56606532,10251,51026,120,3G,
USO5102X,31.68931675,34.56606532,10251,51027,190,3G,
USO5105I,29.79299933,34.91520992,10253,51058,120,3G,
USO5105J,29.79299933,34.91520992,10253,51059,200,3G,
USO5105K,29.79299933,34.91520992,10253,51050,290,3G,
USO5105R,29.79299933,34.91520992,10253,51051,120,3G,
USO5105S,29.79299933,34.91520992,10253,51052,200,3G,
USO5105T,29.79299933,34.91520992,10253,51053,290,3G,
USO5105V,29.79299933,34.91520992,10253,51055,120,3G,
USO5105W,29.79299933,34.91520992,10253,51056,200,3G,
USO5105X,29.79299933,34.91520992,10253,51057,290,3G,
USO5106I,31.05381051,34.82872262,10252,51068,10,3G,
USO5106J,31.05381051,34.82872262,10252,51069,100,3G,
USO5106K,31.05381051,34.82872262,10252,51060,220,3G,
USO5106R,31.05381051,34.82872262,10252,51061,10,3G,
USO5106S,31.05381051,34.82872262,10252,51062,100,3G,
USO5106T,31.05381051,34.82872262,10252,51063,220,3G,
USO5106V,31.05381051,34.82872262,10252,51065,10,3G,
USO5106W,31.05381051,34.82872262,10252,51066,100,3G,
USO5106X,31.05381051,34.82872262,10252,51067,220,3G,
USO5107I,30.85305199,35.02651575,10012,51078,80,3G,
USO5107J,30.85305199,35.02651575,10012,51079,200,3G,
USO5107K,30.85305199,35.02651575,10012,51070,350,3G,
USO5107R,30.85305199,35.02651575,10012,51071,80,3G,
USO5107S,30.85305199,35.02651575,10012,51072,160,3G,
USO5107T,30.85305199,35.02651575,10012,51073,350,3G,
USO5107V,30.85305199,35.02651575,10012,51075,80,3G,
USO5107W,30.85305199,35.02651575,10012,51076,160,3G,
USO5107X,30.85305199,35.02651575,10012,51077,350,3G,
USO5108I,30.49664095,34.55972803,10252,51088,115,3G,
USO5108J,30.49664095,34.55972803,10252,51089,198,3G,
USO5108K,30.49664095,34.55972803,10252,51080,200,3G,
USO5108L,30.49664095,34.55972803,10252,58203,305,3G,
USO5113I,31.65578425,34.57446667,10251,51138,30,3G,
USO5113J,31.65578425,34.57446667,10251,51139,150,3G,
USO5113K,31.65578425,34.57446667,10251,51130,270,3G,
USO5113M,31.65578425,34.57446667,10251,24380,30,3G,
USO5113N,31.65578425,34.57446667,10251,24453,150,3G,
USO5113O,31.65578425,34.57446667,10251,24454,270,3G,
USO5113R,31.65578425,34.57446667,10251,51131,30,3G,
USO5113S,31.65578425,34.57446667,10251,51132,150,3G,
USO5113T,31.65578425,34.57446667,10251,51133,270,3G,
USO5113V,31.65578425,34.57446667,10251,51135,30,3G,
USO5113W,31.65578425,34.57446667,10251,51136,150,3G,
USO5113X,31.65578425,34.57446667,10251,51137,270,3G,
USO5114I,30.89511695,34.79192119,10252,51148,100,3G,
USO5114J,30.89511695,34.79192119,10252,51149,170,3G,
USO5114K,30.89511695,34.79192119,10252,51140,310,3G,
USO5114R,30.89511695,34.79192119,10252,51141,100,3G,
USO5114S,30.89511695,34.79192119,10252,51142,170,3G,
USO5114T,30.89511695,34.79192119,10252,51143,310,3G,
USO5114V,30.89511695,34.79192119,10252,51145,100,3G,
USO5114W,30.89511695,34.79192119,10252,51146,170,3G,
